DateTime,PlayerName,EpisodeId,Duration,Drag,AverageDistanceToCenter,Supervisor,ModelName,ResetPlatformToIdentity,FocusActivePlatform,Autonomous,AgentChoice,Aborted
27.06.2023 15:52:30,11911636,7,17.4602089,0.7000001,3.4159174,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
27.06.2023 15:52:30,11911636,8,169.319351,-0.04999979,2.872683,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
27.06.2023 15:52:30,11911636,9,12.0400858,0.7250001,3.00055337,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,1,3.29999757,0.775000036,4.302339,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,2,11.5000734,0.7250001,3.20553041,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,3,2.879998,0.775000036,4.346571,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,4,11.36007,0.7250001,3.6925385,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,5,18.84024,0.7000001,3.29052615,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,6,12.9001055,0.7250001,3.76331282,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,7,26.2004089,0.650000155,3.66209483,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,8,5.45999575,0.75000006,3.148454,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:03:36,11911636,9,41.8807678,0.5750002,2.93815446,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,1,27.4204369,0.650000155,2.9700563,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,2,9.400025,0.75000006,3.29905653,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,3,7.179994,0.75000006,3.23682475,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,4,20.98029,0.675000131,3.765865,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,5,3.859997,0.775000036,3.49712348,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,6,8.460004,0.75000006,3.46595287,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,7,5.47999573,0.75000006,2.617751,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
27.06.2023 16:07:37,11911636,8,6.77999449,0.75000006,2.97812986,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD23_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,1,3.35999751,0.775000036,4.400856,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,2,28.5004616,0.650000155,3.06087112,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,3,8.219998,0.75000006,3.55853081,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,4,23.8803558,0.675000131,3.02137375,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,5,6.67999458,0.75000006,3.266938,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,6,3.65999722,0.775000036,4.042369,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,7,35.00061,0.6000002,2.81722236,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,8,45.7608566,0.55000025,2.76007,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:52:30,11739847,9,15.4601641,0.7000001,2.889909,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:58:22,11739847,1,126.850723,0.150000215,2.773952,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:58:22,11739847,2,59.50117,0.4750003,2.76307321,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:58:22,11739847,3,23.9203568,0.675000131,3.05466938,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:58:22,11739847,4,42.2607765,0.5750002,2.98845,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:58:22,11739847,5,61.26121,0.4750003,2.95823526,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:58:22,11739847,6,32.6805573,0.6250002,2.99297023,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 08:58:22,11739847,7,12.6401,0.7250001,3.25977755,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,1,4.69999647,0.75000006,4.125542,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,2,44.8008347,0.55000025,3.25946546,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,3,33.8805847,0.6250002,3.18471861,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,4,64.14125,0.4750003,3.194449,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,5,34.460598,0.6250002,3.41138315,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,6,26.0604057,0.650000155,2.830599,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,7,44.7408333,0.55000025,3.153119,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:06:14,11739847,8,9.960038,0.7250001,2.80043459,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,1,32.30055,0.6250002,3.19183016,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,2,4.199997,0.775000036,3.65143371,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,3,10.740056,0.7250001,3.230353,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,4,13.4201174,0.7250001,3.11993361,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,5,12.5200968,0.7250001,2.90490127,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,6,35.6006241,0.6000002,2.62763524,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,7,65.26106,0.4500003,2.842049,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:12:31,11739847,8,11.5000734,0.7250001,3.649679,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:52:26,11908106,1,194.024628,-0.174999788,2.5307703,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:52:26,11908106,2,162.217834,-0.024999788,2.57265234,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:52:26,11908106,3,183.202316,-0.124999784,2.40305257,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:52:26,11908106,4,186.703064,-0.149999782,2.5998497,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 09:52:26,11908106,5,167.29892,-0.04999979,2.382603,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:12:47,11908106,1,3.35999751,0.775000036,4.357782,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:12:47,11908106,2,180.941833,-0.124999784,2.39962077,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:12:47,11908106,3,213.008682,-0.2749998,2.44363356,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:12:47,11908106,4,45.06084,0.55000025,2.41381216,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:12:47,11908106,5,165.2985,-0.04999979,2.3871913,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:12:47,11908106,6,38.42069,0.6000002,2.75528336,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:29:22,11908106,1,167.318924,-0.04999979,2.234992,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:29:22,11908106,2,141.753464,0.07500021,2.374509,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:29:22,11908106,3,3.63999724,0.775000036,4.17240858,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:29:22,11908106,4,200.426,-0.2249998,2.41540217,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:29:22,11908106,5,132.351456,0.125000209,2.52661014,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:29:22,11908106,6,144.854126,0.0500002131,2.47084737,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:45:05,11908106,1,174.500458,-0.0999997854,2.36235332,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:45:05,11908106,2,147.63472,0.0500002131,2.422251,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:45:05,11908106,3,113.153023,0.225000232,2.6890595,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:45:05,11908106,4,133.831772,0.125000209,2.62205815,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 10:45:05,11908106,5,35.7406273,0.6000002,2.692146,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:53:47,01349068,1,5.61999559,0.75000006,3.61234856,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:53:47,01349068,2,21.5203018,0.675000131,3.22209883,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:53:47,01349068,3,9.220021,0.75000006,2.87431383,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:53:47,01349068,4,18.7402382,0.7000001,2.920749,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:53:47,01349068,5,18.1802254,0.7000001,2.94026542,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:57:13,01349068,1,5.49999571,0.75000006,3.49994349,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:57:13,01349068,2,7.299994,0.75000006,3.37093282,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:57:13,01349068,3,80.69847,0.375000268,2.933544,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:57:13,01349068,4,7.8199935,0.75000006,3.4699316,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 12:57:13,01349068,5,52.54101,0.5250003,3.058719,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:01:51,01349068,1,10.3800478,0.7250001,3.65138841,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:01:51,01349068,2,9.16002,0.75000006,3.61183476,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:01:51,01349068,3,22.8603325,0.675000131,2.93201828,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:01:51,01349068,4,7.99999332,0.75000006,3.113963,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:01:51,01349068,5,4.159997,0.775000036,3.281239,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:01:51,01349068,6,5.89999533,0.75000006,3.33514762,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:04:50,01349068,1,66.3808746,0.4500003,2.78479767,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:04:50,01349068,2,27.340435,0.650000155,3.231257,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:04:50,01349068,3,52.5610123,0.5250003,2.94690871,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:04:50,01349068,4,26.5804176,0.650000155,2.96935725,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 13:04:50,01349068,5,69.2204,0.4500003,3.14481258,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:04:46,12020647,1,4.959996,0.75000006,3.46874738,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:04:46,12020647,2,10.8000574,0.7250001,2.73311043,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:04:46,12020647,3,18.42023,0.7000001,2.7091167,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:04:46,12020647,4,12.6200991,0.7250001,3.506451,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:04:46,12020647,5,17.3602066,0.7000001,2.57852364,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:04:46,12020647,6,10.2600451,0.7250001,2.84947634,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:08:37,12020647,1,21.3802986,0.675000131,3.42176986,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:08:37,12020647,2,15.3201609,0.7000001,3.29601645,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:08:37,12020647,3,28.5404625,0.650000155,3.06186962,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:08:37,12020647,4,16.60019,0.7000001,3.39688659,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:08:37,12020647,5,19.4002533,0.7000001,2.92052174,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,1,3.27999759,0.775000036,4.32427549,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,2,8.360002,0.75000006,4.109025,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,3,4.199997,0.775000036,3.00385,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,4,4.57999659,0.75000006,3.21182179,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,5,35.02061,0.6000002,2.84204912,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,6,4.47999668,0.775000036,3.70059085,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,7,16.5001869,0.7000001,3.25807881,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,8,3.73999715,0.775000036,3.22992325,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,9,47.18089,0.55000025,2.82597423,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:12:21,12020647,10,10.92006,0.7250001,3.09070373,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:17:00,12020647,1,35.06061,0.6000002,3.301648,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:17:00,12020647,2,39.6007156,0.5750002,2.92948318,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:17:00,12020647,3,123.9912,0.175000221,2.819931,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:17:00,12020647,4,22.4403229,0.675000131,3.63441229,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 14:17:00,12020647,5,50.4209633,0.5250003,2.83371162,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 15:47:59,12026617,1,185.402786,-0.149999782,2.482737,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 15:47:59,12026617,2,175.860748,-0.0999997854,2.7217977,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 15:47:59,12026617,3,6.279995,0.75000006,3.80598187,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 15:47:59,12026617,4,71.679985,0.42500028,2.66247725,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 15:47:59,12026617,5,106.454147,0.250000238,2.755314,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:00:18,12026617,1,6.279995,0.75000006,2.97920132,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:00:18,12026617,2,48.3609161,0.55000025,2.668572,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:00:18,12026617,3,10.1600428,0.7250001,2.83078623,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:00:18,12026617,4,133.531708,0.125000209,2.39443779,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:00:18,12026617,5,30.0804977,0.6250002,2.85074282,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:06:23,12026617,1,6.53999472,0.75000006,2.505663,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:06:23,12026617,2,24.7803764,0.650000155,3.06833172,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:06:23,12026617,3,54.1010475,0.5250003,2.72809219,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:06:23,12026617,4,25.5803947,0.650000155,2.955329,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:06:23,12026617,5,23.9803581,0.675000131,2.62475252,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:10:57,12026617,1,5.49999571,0.75000006,3.79049563,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:10:57,12026617,2,4.61999655,0.75000006,2.73423958,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:10:57,12026617,3,6.83999443,0.75000006,3.05589461,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:10:57,12026617,4,35.38062,0.6000002,2.96887326,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:10:57,12026617,5,20.58028,0.675000131,3.02506685,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
28.06.2023 16:10:57,12026617,6,7.099994,0.75000006,2.99708152,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:36:41,01634250,1,22.9603348,0.675000131,2.96016884,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:36:41,01634250,2,8.420003,0.75000006,2.05207634,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:36:41,01634250,3,5.73999548,0.75000006,3.14594483,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:36:41,01634250,4,3.51999736,0.775000036,4.769766,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:36:41,01634250,5,60.5211945,0.4750003,3.00526977,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:36:41,01634250,6,30.4605064,0.6250002,3.11572552,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:42:45,01634250,1,5.87999535,0.75000006,3.987148,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:42:45,01634250,2,24.8003769,0.650000155,2.935581,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:42:45,01634250,3,16.0001755,0.7000001,3.23624277,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:42:45,01634250,4,4.71999645,0.75000006,3.03700948,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
